record_id,employee_id,month,year,billing_status,billing_currency,bill_rate,billable_days,bench_days,monthly_revenue_inr,monthly_ctc_inr,bench_cost_inr,margin_inr,margin_pct
4948,EMP405,Jun,2024,Billable,INR,1449.59,22,0,31890.98,28500.0,0.0,3390.98,10.63
4949,EMP405,Jul,2024,Billable,INR,1449.59,22,0,31890.98,28500.0,0.0,3390.98,10.63
4950,EMP406,Jun,2024,Billable,INR,4797.71,3,19,14393.13,66250.0,57215.91,-51856.87,
4951,EMP406,Jul,2024,Billable,INR,4797.71,22,0,105549.62,66250.0,0.0,39299.62,37.23
4952,EMP406,Aug,2024,Billable,INR,4797.71,22,0,105549.62,66250.0,0.0,39299.62,37.23
4953,EMP406,Sep,2024,Billable,INR,4797.71,22,0,105549.62,66250.0,0.0,39299.62,37.23
4954,EMP406,Oct,2024,Billable,INR,4797.71,22,0,105549.62,66250.0,0.0,39299.62,37.23
4955,EMP406,Nov,2024,Billable,INR,4797.71,22,0,105549.62,66250.0,0.0,39299.62,37.23
4956,EMP406,Dec,2024,Billable,INR,4797.71,22,0,105549.62,66250.0,0.0,39299.62,37.23
4957,EMP407,Jan,2024,Billable,INR,1294.94,22,0,28488.68,25083.33,0.0,3405.35,11.95
4958,EMP407,Feb,2024,Billable,INR,1294.94,22,0,28488.68,25083.33,0.0,3405.35,11.95
4959,EMP407,Mar,2024,Billable,INR,1294.94,22,0,28488.68,25083.33,0.0,3405.35,11.95
4960,EMP407,Apr,2024,Billable,INR,1294.94,22,0,28488.68,25083.33,0.0,3405.35,11.95
4961,EMP407,May,2024,Billable,INR,1294.94,22,0,28488.68,25083.33,0.0,3405.35,11.95
4962,EMP407,Jun,2024,Billable,INR,1294.94,22,0,28488.68,25083.33,0.0,3405.35,11.95
4963,EMP407,Jul,2024,Billable,INR,1294.94,22,0,28488.68,25083.33,0.0,3405.35,11.95
4964,EMP407,Aug,2024,Billable,INR,1294.94,22,0,28488.68,25083.33,0.0,3405.35,11.95
4965,EMP407,Sep,2024,Billable,INR,1294.94,22,0,28488.68,25083.33,0.0,3405.35,11.95
4966,EMP407,Oct,2024,Billable,INR,1294.94,22,0,28488.68,25083.33,0.0,3405.35,11.95
4967,EMP407,Nov,2024,Billable,INR,1294.94,22,0,28488.68,25083.33,0.0,3405.35,11.95
4968,EMP407,Dec,2024,Billable,INR,1294.94,22,0,28488.68,25083.33,0.0,3405.35,11.95
4969,EMP408,Jan,2023,Billable,INR,1452.83,22,0,31962.26,28250.0,0.0,3712.26,11.61
4970,EMP408,Feb,2023,Billable,INR,1452.83,22,0,31962.26,28250.0,0.0,3712.26,11.61
4971,EMP408,Mar,2023,Billable,INR,1452.83,22,0,31962.26,28250.0,0.0,3712.26,11.61
4972,EMP408,Apr,2023,Billable,INR,1452.83,22,0,31962.26,28250.0,0.0,3712.26,11.61
4973,EMP408,May,2023,Billable,INR,1452.83,22,0,31962.26,28250.0,0.0,3712.26,11.61
4974,EMP408,Jun,2023,Billable,INR,1452.83,19,3,27603.77,28250.0,3852.27,-646.23,-2.34
4975,EMP408,Jul,2023,Billable,INR,1452.83,22,0,31962.26,28250.0,0.0,3712.26,11.61
4976,EMP408,Aug,2023,Billable,INR,1452.83,22,0,31962.26,28250.0,0.0,3712.26,11.61
4977,EMP409,Mar,2023,Billable,INR,3708.27,22,0,81581.94,55750.0,0.0,25831.94,31.66
4978,EMP409,Apr,2023,Billable,INR,3708.27,22,0,81581.94,55750.0,0.0,25831.94,31.66
4979,EMP409,May,2023,Billable,INR,3708.27,22,0,81581.94,55750.0,0.0,25831.94,31.66
4980,EMP409,Jun,2023,Billable,INR,3708.27,18,4,66748.86,55750.0,10136.36,10998.86,16.48
4981,EMP409,Jul,2023,Billable,INR,3708.27,22,0,81581.94,55750.0,0.0,25831.94,31.66
4982,EMP409,Aug,2023,Billable,INR,3708.27,22,0,81581.94,55750.0,0.0,25831.94,31.66
4983,EMP409,Sep,2023,Billable,INR,3708.27,22,0,81581.94,55750.0,0.0,25831.94,31.66
4984,EMP409,Oct,2023,Billable,INR,3708.27,18,4,66748.86,55750.0,10136.36,10998.86,16.48
4985,EMP409,Nov,2023,Billable,INR,3708.27,22,0,81581.94,55750.0,0.0,25831.94,31.66
4986,EMP409,Dec,2023,Billable,INR,3708.27,22,0,81581.94,55750.0,0.0,25831.94,31.66
4987,EMP409,Jan,2024,Billable,INR,3708.27,22,0,81581.94,55750.0,0.0,25831.94,31.66
4988,EMP409,Feb,2024,Billable,INR,3708.27,22,0,81581.94,55750.0,0.0,25831.94,31.66
4989,EMP409,Mar,2024,Billable,INR,3708.27,22,0,81581.94,55750.0,0.0,25831.94,31.66
4990,EMP409,Apr,2024,Billable,INR,3708.27,22,0,81581.94,55750.0,0.0,25831.94,31.66
4991,EMP409,May,2024,Billable,INR,3708.27,22,0,81581.94,55750.0,0.0,25831.94,31.66
4992,EMP409,Jun,2024,Billable,INR,3708.27,22,0,81581.94,55750.0,0.0,25831.94,31.66
4993,EMP409,Jul,2024,Billable,INR,3708.27,22,0,81581.94,55750.0,0.0,25831.94,31.66
4994,EMP409,Aug,2024,Billable,INR,3708.27,22,0,81581.94,55750.0,0.0,25831.94,31.66
4995,EMP409,Sep,2024,Billable,INR,3708.27,22,0,81581.94,55750.0,0.0,25831.94,31.66
4996,EMP410,Jun,2024,Billable,USD,14.77,20,2,196145.6,144500.0,13136.36,51645.6,26.33
4997,EMP410,Jul,2024,Billable,USD,14.77,22,0,215760.16,144500.0,0.0,71260.16,33.03
4998,EMP410,Aug,2024,Billable,USD,14.77,22,0,215760.16,144500.0,0.0,71260.16,33.03
4999,EMP410,Sep,2024,Billable,USD,14.77,22,0,215760.16,144500.0,0.0,71260.16,33.03
5000,EMP410,Oct,2024,Billable,USD,14.77,22,0,215760.16,144500.0,0.0,71260.16,33.03
5001,EMP410,Nov,2024,Billable,USD,14.77,22,0,215760.16,144500.0,0.0,71260.16,33.03
5002,EMP410,Dec,2024,Billable,USD,14.77,22,0,215760.16,144500.0,0.0,71260.16,33.03
5003,EMP411,Aug,2023,Bench,INR,10946.79,0,26,0.0,178916.67,211446.97,-178916.67,
5004,EMP411,Sep,2023,Billable,INR,10946.79,22,0,240829.38,178916.67,0.0,61912.71,25.71
5005,EMP411,Oct,2023,Billable,INR,10946.79,22,0,240829.38,178916.67,0.0,61912.71,25.71
5006,EMP411,Nov,2023,Billable,INR,10946.79,22,0,240829.38,178916.67,0.0,61912.71,25.71
5007,EMP411,Dec,2023,Billable,INR,10946.79,22,0,240829.38,178916.67,0.0,61912.71,25.71
5008,EMP411,Jan,2024,Billable,INR,10946.79,22,0,240829.38,178916.67,0.0,61912.71,25.71
5009,EMP411,Feb,2024,Billable,INR,10946.79,22,0,240829.38,178916.67,0.0,61912.71,25.71
5010,EMP411,Mar,2024,Billable,INR,10946.79,22,0,240829.38,178916.67,0.0,61912.71,25.71
5011,EMP411,Apr,2024,Billable,INR,10946.79,22,0,240829.38,178916.67,0.0,61912.71,25.71
5012,EMP411,May,2024,Billable,INR,10946.79,22,0,240829.38,178916.67,0.0,61912.71,25.71
5013,EMP411,Jun,2024,Billable,INR,10946.79,22,0,240829.38,178916.67,0.0,61912.71,25.71
5014,EMP412,Nov,2023,Billable,USD,15.43,16,6,163928.32,183666.67,50090.91,-19738.35,-12.04
5015,EMP412,Dec,2023,Billable,USD,15.43,22,0,225401.44,183666.67,0.0,41734.77,18.52
5016,EMP412,Jan,2024,Billable,USD,15.43,19,3,194664.88,183666.67,25045.46,10998.21,5.65
5017,EMP412,Feb,2024,Billable,USD,15.43,19,3,194664.88,183666.67,25045.46,10998.21,5.65
5018,EMP412,Mar,2024,Billable,USD,15.43,22,0,225401.44,183666.67,0.0,41734.77,18.52
5019,EMP412,Apr,2024,Billable,USD,15.43,22,0,225401.44,183666.67,0.0,41734.77,18.52
5020,EMP412,May,2024,Billable,USD,15.43,22,0,225401.44,183666.67,0.0,41734.77,18.52
5021,EMP413,Feb,2024,Billable,INR,2555.27,19,3,48550.13,41833.33,5704.55,6716.8,13.83
5022,EMP413,Mar,2024,Billable,INR,2555.27,22,0,56215.94,41833.33,0.0,14382.61,25.58
5023,EMP413,Apr,2024,Billable,INR,2555.27,22,0,56215.94,41833.33,0.0,14382.61,25.58
5024,EMP413,May,2024,Billable,INR,2555.27,22,0,56215.94,41833.33,0.0,14382.61,25.58
5025,EMP413,Jun,2024,Billable,INR,2555.27,22,0,56215.94,41833.33,0.0,14382.61,25.58
5026,EMP413,Jul,2024,Billable,INR,2555.27,22,0,56215.94,41833.33,0.0,14382.61,25.58
5027,EMP413,Aug,2024,Billable,INR,2555.27,22,0,56215.94,41833.33,0.0,14382.61,25.58
5028,EMP413,Sep,2024,Billable,INR,2555.27,22,0,56215.94,41833.33,0.0,14382.61,25.58
5029,EMP413,Oct,2024,Billable,INR,2555.27,22,0,56215.94,41833.33,0.0,14382.61,25.58
5030,EMP413,Nov,2024,Billable,INR,2555.27,22,0,56215.94,41833.33,0.0,14382.61,25.58
5031,EMP413,Dec,2024,Billable,INR,2555.27,22,0,56215.94,41833.33,0.0,14382.61,25.58
5032,EMP414,Jun,2023,Billable,INR,1430.33,22,0,31467.26,27083.33,0.0,4383.93,13.93
5033,EMP414,Jul,2023,Billable,INR,1430.33,22,0,31467.26,27083.33,0.0,4383.93,13.93
5034,EMP414,Aug,2023,Billable,INR,1430.33,22,0,31467.26,27083.33,0.0,4383.93,13.93
5035,EMP414,Sep,2023,Billable,INR,1430.33,22,0,31467.26,27083.33,0.0,4383.93,13.93
5036,EMP414,Oct,2023,Billable,INR,1430.33,22,0,31467.26,27083.33,0.0,4383.93,13.93
5037,EMP414,Nov,2023,Billable,INR,1430.33,22,0,31467.26,27083.33,0.0,4383.93,13.93
5038,EMP414,Dec,2023,Billable,INR,1430.33,22,0,31467.26,27083.33,0.0,4383.93,13.93
5039,EMP414,Jan,2024,Billable,INR,1430.33,22,0,31467.26,27083.33,0.0,4383.93,13.93
5040,EMP414,Feb,2024,Billable,INR,1430.33,22,0,31467.26,27083.33,0.0,4383.93,13.93
5041,EMP415,Mar,2023,Billable,USD,10.13,19,3,127800.08,87666.67,11954.55,40133.41,31.4
5042,EMP415,Apr,2023,Billable,USD,10.13,22,0,147979.04,87666.67,0.0,60312.37,40.76
5043,EMP415,May,2023,Billable,USD,10.13,22,0,147979.04,87666.67,0.0,60312.37,40.76
5044,EMP415,Jun,2023,Billable,USD,10.13,22,0,147979.04,87666.67,0.0,60312.37,40.76
5045,EMP415,Jul,2023,Billable,USD,10.13,22,0,147979.04,87666.67,0.0,60312.37,40.76
5046,EMP415,Aug,2023,Billable,USD,10.13,22,0,147979.04,87666.67,0.0,60312.37,40.76
5047,EMP415,Sep,2023,Billable,USD,10.13,22,0,147979.04,87666.67,0.0,60312.37,40.76
5048,EMP415,Oct,2023,Billable,USD,10.13,22,0,147979.04,87666.67,0.0,60312.37,40.76
5049,EMP415,Nov,2023,Billable,USD,10.13,22,0,147979.04,87666.67,0.0,60312.37,40.76
5050,EMP415,Dec,2023,Billable,USD,10.13,22,0,147979.04,87666.67,0.0,60312.37,40.76
5051,EMP415,Jan,2024,Billable,USD,10.13,22,0,147979.04,87666.67,0.0,60312.37,40.76
5052,EMP415,Feb,2024,Billable,USD,10.13,22,0,147979.04,87666.67,0.0,60312.37,40.76
5053,EMP415,Mar,2024,Billable,USD,10.13,22,0,147979.04,87666.67,0.0,60312.37,40.76
5054,EMP415,Apr,2024,Billable,USD,10.13,22,0,147979.04,87666.67,0.0,60312.37,40.76
5055,EMP415,May,2024,Billable,USD,10.13,19,3,127800.08,87666.67,11954.55,40133.41,31.4
5056,EMP415,Jun,2024,Billable,USD,10.13,22,0,147979.04,87666.67,0.0,60312.37,40.76
5057,EMP415,Jul,2024,Billable,USD,10.13,22,0,147979.04,87666.67,0.0,60312.37,40.76
5058,EMP415,Aug,2024,Billable,USD,10.13,22,0,147979.04,87666.67,0.0,60312.37,40.76
5059,EMP416,Jan,2023,Billable,INR,3732.93,7,15,26130.51,56000.0,38181.82,-29869.49,
5060,EMP416,Feb,2023,Billable,INR,3732.93,22,0,82124.46,56000.0,0.0,26124.46,31.81
5061,EMP416,Mar,2023,Billable,INR,3732.93,22,0,82124.46,56000.0,0.0,26124.46,31.81
5062,EMP416,Apr,2023,Billable,INR,3732.93,22,0,82124.46,56000.0,0.0,26124.46,31.81
5063,EMP416,May,2023,Billable,INR,3732.93,22,0,82124.46,56000.0,0.0,26124.46,31.81
5064,EMP416,Jun,2023,Billable,INR,3732.93,22,0,82124.46,56000.0,0.0,26124.46,31.81
5065,EMP416,Jul,2023,Billable,INR,3732.93,22,0,82124.46,56000.0,0.0,26124.46,31.81
5066,EMP416,Aug,2023,Billable,INR,3732.93,22,0,82124.46,56000.0,0.0,26124.46,31.81
5067,EMP416,Sep,2023,Billable,INR,3732.93,22,0,82124.46,56000.0,0.0,26124.46,31.81
5068,EMP416,Oct,2023,Billable,INR,3732.93,21,1,78391.53,56000.0,2545.45,22391.53,28.56
5069,EMP416,Nov,2023,Billable,INR,3732.93,22,0,82124.46,56000.0,0.0,26124.46,31.81
5070,EMP416,Dec,2023,Billable,INR,3732.93,22,0,82124.46,56000.0,0.0,26124.46,31.81
5071,EMP416,Jan,2024,Billable,INR,3732.93,22,0,82124.46,56000.0,0.0,26124.46,31.81
5072,EMP416,Feb,2024,Billable,INR,3732.93,22,0,82124.46,56000.0,0.0,26124.46,31.81
5073,EMP416,Mar,2024,Billable,INR,3732.93,22,0,82124.46,56000.0,0.0,26124.46,31.81
5074,EMP416,Apr,2024,Billable,INR,3732.93,22,0,82124.46,56000.0,0.0,26124.46,31.81
5075,EMP416,May,2024,Billable,INR,3732.93,22,0,82124.46,56000.0,0.0,26124.46,31.81
5076,EMP416,Jun,2024,Billable,INR,3732.93,22,0,82124.46,56000.0,0.0,26124.46,31.81
5077,EMP416,Jul,2024,Billable,INR,3732.93,22,0,82124.46,56000.0,0.0,26124.46,31.81
5078,EMP416,Aug,2024,Billable,INR,3732.93,22,0,82124.46,56000.0,0.0,26124.46,31.81
5079,EMP416,Sep,2024,Billable,INR,3732.93,22,0,82124.46,56000.0,0.0,26124.46,31.81
5080,EMP416,Oct,2024,Billable,INR,3732.93,22,0,82124.46,56000.0,0.0,26124.46,31.81
5081,EMP416,Nov,2024,Billable,INR,3732.93,22,0,82124.46,56000.0,0.0,26124.46,31.81
5082,EMP416,Dec,2024,Billable,INR,3732.93,22,0,82124.46,56000.0,0.0,26124.46,31.81
5083,EMP417,May,2024,Billable,INR,3959.82,19,3,75236.58,54250.0,7397.73,20986.58,27.89
5084,EMP417,Jun,2024,Billable,INR,3959.82,19,3,75236.58,54250.0,7397.73,20986.58,27.89
5085,EMP417,Jul,2024,Billable,INR,3959.82,22,0,87116.04,54250.0,0.0,32866.04,37.73
5086,EMP417,Aug,2024,Billable,INR,3959.82,22,0,87116.04,54250.0,0.0,32866.04,37.73
5087,EMP417,Sep,2024,Billable,INR,3959.82,22,0,87116.04,54250.0,0.0,32866.04,37.73
5088,EMP417,Oct,2024,Billable,INR,3959.82,22,0,87116.04,54250.0,0.0,32866.04,37.73
5089,EMP417,Nov,2024,Billable,INR,3959.82,22,0,87116.04,54250.0,0.0,32866.04,37.73
5090,EMP417,Dec,2024,Billable,INR,3959.82,22,0,87116.04,54250.0,0.0,32866.04,37.73
5091,EMP418,Jun,2023,Billable,USD,13.5,21,1,188244.0,131750.0,5988.64,56494.0,30.01
5092,EMP418,Jul,2023,Billable,USD,13.5,22,0,197208.0,131750.0,0.0,65458.0,33.19
5093,EMP418,Aug,2023,Billable,USD,13.5,22,0,197208.0,131750.0,0.0,65458.0,33.19
5094,EMP418,Sep,2023,Billable,USD,13.5,22,0,197208.0,131750.0,0.0,65458.0,33.19
5095,EMP418,Oct,2023,Billable,USD,13.5,22,0,197208.0,131750.0,0.0,65458.0,33.19
5096,EMP418,Nov,2023,Billable,USD,13.5,22,0,197208.0,131750.0,0.0,65458.0,33.19
5097,EMP418,Dec,2023,Billable,USD,13.5,22,0,197208.0,131750.0,0.0,65458.0,33.19
5098,EMP418,Jan,2024,Billable,USD,13.5,22,0,197208.0,131750.0,0.0,65458.0,33.19
5099,EMP418,Feb,2024,Billable,USD,13.5,21,1,188244.0,131750.0,5988.64,56494.0,30.01
5100,EMP418,Mar,2024,Billable,USD,13.5,22,0,197208.0,131750.0,0.0,65458.0,33.19
5101,EMP418,Apr,2024,Billable,USD,13.5,22,0,197208.0,131750.0,0.0,65458.0,33.19
5102,EMP418,May,2024,Billable,USD,13.5,22,0,197208.0,131750.0,0.0,65458.0,33.19
5103,EMP418,Jun,2024,Billable,USD,15.14,22,0,221165.12,131750.0,0.0,89415.12,40.43
5104,EMP418,Jul,2024,Billable,USD,15.14,22,0,221165.12,131750.0,0.0,89415.12,40.43
5105,EMP418,Aug,2024,Billable,USD,15.14,22,0,221165.12,131750.0,0.0,89415.12,40.43
5106,EMP418,Sep,2024,Billable,USD,15.14,22,0,221165.12,131750.0,0.0,89415.12,40.43
5107,EMP419,Jun,2024,Billable,INR,3792.35,19,3,72054.65,57666.67,7863.64,14387.98,19.97
5108,EMP419,Jul,2024,Billable,INR,3792.35,22,0,83431.7,57666.67,0.0,25765.03,30.88
5109,EMP419,Aug,2024,Billable,INR,3792.35,22,0,83431.7,57666.67,0.0,25765.03,30.88
5110,EMP419,Sep,2024,Billable,INR,3792.35,22,0,83431.7,57666.67,0.0,25765.03,30.88
5111,EMP419,Oct,2024,Billable,INR,3792.35,22,0,83431.7,57666.67,0.0,25765.03,30.88
5112,EMP419,Nov,2024,Billable,INR,3792.35,22,0,83431.7,57666.67,0.0,25765.03,30.88
5113,EMP419,Dec,2024,Billable,INR,3792.35,22,0,83431.7,57666.67,0.0,25765.03,30.88
5114,EMP420,May,2024,Billable,INR,1280.89,22,0,28179.58,25833.33,0.0,2346.25,8.33
5115,EMP420,Jun,2024,Billable,INR,1280.89,22,0,28179.58,25833.33,0.0,2346.25,8.33
5116,EMP420,Jul,2024,Billable,INR,1280.89,22,0,28179.58,25833.33,0.0,2346.25,8.33
5117,EMP420,Aug,2024,Billable,INR,1280.89,22,0,28179.58,25833.33,0.0,2346.25,8.33
5118,EMP420,Sep,2024,Billable,INR,1280.89,22,0,28179.58,25833.33,0.0,2346.25,8.33
5119,EMP420,Oct,2024,Billable,INR,1280.89,22,0,28179.58,25833.33,0.0,2346.25,8.33
5120,EMP420,Nov,2024,Billable,INR,1280.89,22,0,28179.58,25833.33,0.0,2346.25,8.33
5121,EMP420,Dec,2024,Billable,INR,1280.89,19,3,24336.91,25833.33,3522.73,-1496.42,-6.15
5122,EMP421,Aug,2023,Billable,INR,2761.42,16,6,44182.72,42166.67,11500.0,2016.05,4.56
5123,EMP421,Sep,2023,Billable,INR,2761.42,22,0,60751.24,42166.67,0.0,18584.57,30.59
5124,EMP421,Oct,2023,Billable,INR,2761.42,22,0,60751.24,42166.67,0.0,18584.57,30.59
5125,EMP421,Nov,2023,Billable,INR,2761.42,22,0,60751.24,42166.67,0.0,18584.57,30.59
5126,EMP421,Dec,2023,Billable,INR,2761.42,22,0,60751.24,42166.67,0.0,18584.57,30.59
5127,EMP421,Jan,2024,Billable,INR,2761.42,22,0,60751.24,42166.67,0.0,18584.57,30.59
5128,EMP421,Feb,2024,Billable,INR,2761.42,22,0,60751.24,42166.67,0.0,18584.57,30.59
5129,EMP422,Oct,2023,Billable,USD,13.36,9,13,79839.36,133916.67,79132.58,-54077.31,
5130,EMP422,Nov,2023,Billable,USD,13.36,22,0,195162.88,133916.67,0.0,61246.21,31.38
5131,EMP422,Dec,2023,Billable,USD,13.36,22,0,195162.88,133916.67,0.0,61246.21,31.38
5132,EMP422,Jan,2024,Billable,USD,13.36,22,0,195162.88,133916.67,0.0,61246.21,31.38
5133,EMP422,Feb,2024,Billable,USD,13.36,20,2,177420.8,133916.67,12174.24,43504.13,24.52
5134,EMP422,Mar,2024,Billable,USD,13.36,22,0,195162.88,133916.67,0.0,61246.21,31.38
5135,EMP422,Apr,2024,Billable,USD,13.36,22,0,195162.88,133916.67,0.0,61246.21,31.38
5136,EMP422,May,2024,Billable,USD,13.36,18,4,159678.72,133916.67,24348.49,25762.05,16.13
5137,EMP422,Jun,2024,Billable,USD,13.36,22,0,195162.88,133916.67,0.0,61246.21,31.38
5138,EMP422,Jul,2024,Billable,USD,13.36,22,0,195162.88,133916.67,0.0,61246.21,31.38
5139,EMP422,Aug,2024,Billable,USD,13.36,22,0,195162.88,133916.67,0.0,61246.21,31.38
5140,EMP422,Sep,2024,Billable,USD,13.36,22,0,195162.88,133916.67,0.0,61246.21,31.38
5141,EMP422,Oct,2024,Billable,USD,13.36,22,0,195162.88,133916.67,0.0,61246.21,31.38
5142,EMP422,Nov,2024,Billable,USD,13.36,22,0,195162.88,133916.67,0.0,61246.21,31.38
5143,EMP422,Dec,2024,Billable,USD,13.36,22,0,195162.88,133916.67,0.0,61246.21,31.38
5144,EMP423,Jan,2024,Bench,INR,11145.27,0,27,0.0,183750.0,225511.36,-183750.0,
5145,EMP423,Feb,2024,Billable,INR,11145.27,22,0,245195.94,183750.0,0.0,61445.94,25.06
5146,EMP423,Mar,2024,Billable,INR,11145.27,22,0,245195.94,183750.0,0.0,61445.94,25.06
5147,EMP423,Apr,2024,Billable,INR,11145.27,22,0,245195.94,183750.0,0.0,61445.94,25.06
5148,EMP423,May,2024,Billable,INR,11145.27,22,0,245195.94,183750.0,0.0,61445.94,25.06
5149,EMP423,Jun,2024,Billable,INR,11145.27,22,0,245195.94,183750.0,0.0,61445.94,25.06
5150,EMP423,Jul,2024,Billable,INR,11145.27,22,0,245195.94,183750.0,0.0,61445.94,25.06
5151,EMP423,Aug,2024,Billable,INR,11145.27,22,0,245195.94,183750.0,0.0,61445.94,25.06
5152,EMP424,Mar,2024,Billable,INR,3144.22,14,8,44019.08,52500.0,19090.91,-8480.92,
5153,EMP424,Apr,2024,Billable,INR,3144.22,22,0,69172.84,52500.0,0.0,16672.84,24.1
5154,EMP424,May,2024,Billable,INR,3144.22,22,0,69172.84,52500.0,0.0,16672.84,24.1
5155,EMP424,Jun,2024,Billable,INR,3144.22,22,0,69172.84,52500.0,0.0,16672.84,24.1
5156,EMP424,Jul,2024,Billable,INR,3144.22,22,0,69172.84,52500.0,0.0,16672.84,24.1
5157,EMP424,Aug,2024,Billable,INR,3144.22,22,0,69172.84,52500.0,0.0,16672.84,24.1
5158,EMP424,Sep,2024,Billable,INR,3144.22,22,0,69172.84,52500.0,0.0,16672.84,24.1
5159,EMP424,Oct,2024,Billable,INR,3144.22,22,0,69172.84,52500.0,0.0,16672.84,24.1
5160,EMP424,Nov,2024,Billable,INR,3144.22,22,0,69172.84,52500.0,0.0,16672.84,24.1
5161,EMP424,Dec,2024,Billable,INR,3144.22,22,0,69172.84,52500.0,0.0,16672.84,24.1
5162,EMP425,Jan,2024,Billable,USD,14.21,7,15,66048.08,122750.0,83693.18,-56701.92,
5163,EMP425,Feb,2024,Billable,USD,14.21,22,0,207579.68,122750.0,0.0,84829.68,40.87
5164,EMP425,Mar,2024,Billable,USD,14.21,22,0,207579.68,122750.0,0.0,84829.68,40.87
5165,EMP425,Apr,2024,Billable,USD,14.21,22,0,207579.68,122750.0,0.0,84829.68,40.87
5166,EMP425,May,2024,Billable,USD,14.21,18,4,169837.92,122750.0,22318.18,47087.92,27.73
5167,EMP425,Jun,2024,Billable,USD,14.21,22,0,207579.68,122750.0,0.0,84829.68,40.87
5168,EMP425,Jul,2024,Billable,USD,14.21,22,0,207579.68,122750.0,0.0,84829.68,40.87
5169,EMP425,Aug,2024,Billable,USD,14.21,22,0,207579.68,122750.0,0.0,84829.68,40.87
5170,EMP425,Sep,2024,Billable,USD,14.21,22,0,207579.68,122750.0,0.0,84829.68,40.87
5171,EMP425,Oct,2024,Billable,USD,14.21,22,0,207579.68,122750.0,0.0,84829.68,40.87
5172,EMP425,Nov,2024,Billable,USD,14.21,22,0,207579.68,122750.0,0.0,84829.68,40.87
5173,EMP425,Dec,2024,Billable,USD,14.21,22,0,207579.68,122750.0,0.0,84829.68,40.87
5174,EMP426,May,2024,Billable,INR,1337.45,22,0,29423.9,26916.67,0.0,2507.23,8.52
5175,EMP426,Jun,2024,Billable,INR,1337.45,22,0,29423.9,26916.67,0.0,2507.23,8.52
5176,EMP426,Jul,2024,Billable,INR,1337.45,22,0,29423.9,26916.67,0.0,2507.23,8.52
5177,EMP426,Aug,2024,Billable,INR,1337.45,22,0,29423.9,26916.67,0.0,2507.23,8.52
5178,EMP426,Sep,2024,Billable,INR,1337.45,22,0,29423.9,26916.67,0.0,2507.23,8.52
5179,EMP426,Oct,2024,Billable,INR,1337.45,22,0,29423.9,26916.67,0.0,2507.23,8.52
5180,EMP426,Nov,2024,Billable,INR,1337.45,22,0,29423.9,26916.67,0.0,2507.23,8.52
5181,EMP426,Dec,2024,Billable,INR,1337.45,22,0,29423.9,26916.67,0.0,2507.23,8.52
5182,EMP427,Apr,2023,Billable,USD,23.46,10,12,155774.4,239250.0,130500.0,-83475.6,
5183,EMP427,May,2023,Billable,USD,23.46,22,0,342703.68,239250.0,0.0,103453.68,30.19
5184,EMP427,Jun,2023,Billable,USD,23.46,22,0,342703.68,239250.0,0.0,103453.68,30.19
5185,EMP427,Jul,2023,Billable,USD,23.46,22,0,342703.68,239250.0,0.0,103453.68,30.19
5186,EMP427,Aug,2023,Billable,USD,23.46,22,0,342703.68,239250.0,0.0,103453.68,30.19
5187,EMP427,Sep,2023,Billable,USD,23.46,22,0,342703.68,239250.0,0.0,103453.68,30.19
5188,EMP427,Oct,2023,Billable,USD,23.46,22,0,342703.68,239250.0,0.0,103453.68,30.19
5189,EMP427,Nov,2023,Billable,USD,23.46,22,0,342703.68,239250.0,0.0,103453.68,30.19
5190,EMP427,Dec,2023,Billable,USD,23.46,22,0,342703.68,239250.0,0.0,103453.68,30.19
5191,EMP427,Jan,2024,Billable,USD,23.46,22,0,342703.68,239250.0,0.0,103453.68,30.19
5192,EMP428,Jan,2024,Billable,USD,15.69,18,4,187526.88,177833.33,32333.33,9693.55,5.17
5193,EMP428,Feb,2024,Billable,USD,15.69,22,0,229199.52,177833.33,0.0,51366.19,22.41
5194,EMP428,Mar,2024,Billable,USD,15.69,18,4,187526.88,177833.33,32333.33,9693.55,5.17
5195,EMP428,Apr,2024,Billable,USD,15.69,22,0,229199.52,177833.33,0.0,51366.19,22.41
5196,EMP428,May,2024,Billable,USD,15.69,22,0,229199.52,177833.33,0.0,51366.19,22.41
5197,EMP428,Jun,2024,Billable,USD,15.69,22,0,229199.52,177833.33,0.0,51366.19,22.41
5198,EMP428,Jul,2024,Billable,USD,15.69,22,0,229199.52,177833.33,0.0,51366.19,22.41
5199,EMP428,Aug,2024,Billable,USD,15.69,22,0,229199.52,177833.33,0.0,51366.19,22.41
5200,EMP428,Sep,2024,Billable,USD,15.69,22,0,229199.52,177833.33,0.0,51366.19,22.41
5201,EMP428,Oct,2024,Billable,USD,15.69,22,0,229199.52,177833.33,0.0,51366.19,22.41
5202,EMP428,Nov,2024,Billable,USD,15.69,22,0,229199.52,177833.33,0.0,51366.19,22.41
5203,EMP428,Dec,2024,Billable,USD,15.69,22,0,229199.52,177833.33,0.0,51366.19,22.41
5204,EMP429,Jun,2024,Billable,INR,3616.52,7,15,25315.64,56666.67,38636.37,-31351.03,
5205,EMP429,Jul,2024,Billable,INR,3616.52,22,0,79563.44,56666.67,0.0,22896.77,28.78
5206,EMP429,Aug,2024,Billable,INR,3616.52,22,0,79563.44,56666.67,0.0,22896.77,28.78
